rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,frame_number,markers,-,marker_name,subject_name,segment_name,translation,x,y,z,occluded
1543504659881821552,,345,,1543504659,881530582,'',84194,,'','','',,1024.65527344,8.26634979248,36.061126709,False
1543504659886929729,,346,,1543504659,886636647,'',84195,,'','','',,1024.64257812,8.35490131378,35.9564056396,False
1543504659891808122,,347,,1543504659,891504462,'',84196,,'','','',,1024.66711426,8.28983974457,36.0422782898,False
1543504659896854861,,348,,1543504659,896574382,'',84197,,'','','',,1024.62817383,8.41150379181,35.9479446411,False
1543504659901975286,,349,,1543504659,901699507,'',84198,,'','','',,1024.65649414,8.3518819809,36.0664596558,False
1543504659906949534,,350,,1543504659,906659227,'',84199,,'','','',,1024.66674805,8.31470489502,36.0419425964,False
1543504659912055128,,351,,1543504659,911742534,'',84200,,'','','',,1024.67028809,8.33686256409,36.0142669678,False
1543504659916722754,,352,,1543504659,916512788,'',84201,,'','','',,1024.60632324,8.03451061249,36.2120323181,False
1543504659921928985,,353,,1543504659,921622994,'',84202,,'','','',,1024.65185547,8.35345745087,35.8986968994,False
1543504659926787999,,354,,1543504659,926517688,'',84203,,'','','',,1024.61169434,7.98518896103,36.2561378479,False
1543504659931801955,,355,,1543504659,931505598,'',84204,,'','','',,1024.61706543,8.00097560883,36.2523574829,False
1543504659936993339,,356,,1543504659,936663461,'',84205,,'','','',,1024.64892578,8.38263320923,35.8930091858,False
1543504659941941257,,357,,1543504659,941605289,'',84206,,'','','',,1024.67236328,8.27686405182,36.0388450623,False
1543504659947018884,,358,,1543504659,946738222,'',84207,,'','','',,1024.66833496,8.38651180267,35.9297599792,False
1543504659952062749,,359,,1543504659,951754259,'',84208,,'','','',,1024.61499023,8.36032772064,35.9745864868,False
1543504659956884938,,360,,1543504659,956577818,'',84209,,'','','',,1024.65478516,8.41558551788,35.9320640564,False
1543504659961859779,,361,,1543504659,961586229,'',84210,,'','','',,1024.66247559,8.32995223999,36.0626602173,False
1543504659966942219,,362,,1543504659,966707113,'',84211,,'','','',,1024.64611816,8.0412530899,36.3105278015,False
1543504659971880266,,363,,1543504659,971586254,'',84212,,'','','',,1024.69494629,8.27310657501,36.0100975037,False
1543504659976862384,,364,,1543504659,976615538,'',84213,,'','','',,1024.67321777,8.26549053192,36.0026512146,False
1543504659981996305,,365,,1543504659,981631027,'',84214,,'','','',,1024.6472168,8.38796329498,35.9003219604,False
1543504659986876625,,366,,1543504659,986612658,'',84215,,'','','',,1024.68652344,8.28566551208,36.0391159058,False
1543504659991925185,,367,,1543504659,991647282,'',84216,,'','','',,1024.65039062,8.38406658173,35.8925437927,False
1543504659996809373,,368,,1543504659,996510232,'',84217,,'','','',,1024.66882324,8.30812454224,36.0475311279,False
1543504660002046859,,369,,1543504660,1747416,'',84218,,'','','',,1024.640625,8.40847110748,35.9769744873,False
1543504660006936988,,370,,1543504660,6649897,'',84219,,'','','',,1024.66687012,7.99834918976,36.3502311707,False
1543504660012196983,,371,,1543504660,11803805,'',84220,,'','','',,1024.67907715,8.31352138519,36.0893630981,False
1543504660017018984,,372,,1543504660,16660127,'',84221,,'','','',,1024.6796875,8.34603881836,36.0403785706,False
1543504660021999388,,373,,1543504660,21707023,'',84222,,'','','',,1024.65039062,7.94872283936,36.3109970093,False
1543504660026632950,,374,,1543504660,26497002,'',84223,,'','','',,1024.67736816,8.28843975067,36.053440094,False
1543504660031911345,,375,,1543504660,31622787,'',84224,,'','','',,1024.6652832,8.41852378845,35.8998031616,False
1543504660037164762,,376,,1543504660,36852321,'',84225,,'','','',,1024.68579102,8.27362728119,36.0341644287,False
1543504660041969830,,377,,1543504660,41573580,'',84226,,'','','',,1024.65039062,8.41529846191,35.8959159851,False
1543504660046869090,,378,,1543504660,46599492,'',84227,,'','','',,1024.66064453,8.37872600555,35.9489097595,False
1543504660052124753,,379,,1543504660,51843982,'',84228,,'','','',,1024.62854004,7.96193599701,36.3562698364,False
1543504660056789508,,380,,1543504660,56616657,'',84229,,'','','',,1024.60534668,8.00356674194,36.3565063477,False
1543504660061893916,,381,,1543504660,61601915,'',84230,,'','','',,1024.6541748,7.96947383881,36.381061554,False
