rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,id,instance_id,active,heartbeat_timeout,heartbeat_period
1543504706172342753,,47,,1543504706,171945359,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504706237757487,,141,,1543504706,237424209,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504706278258605,,45,,1543504706,277813733,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504706386716063,,142,,1543504706,386385668,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504706472592619,,48,,1543504706,472221805,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504707158285550,,143,,1543504707,158028830,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504707172301706,,48,,1543504707,171910079,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504707237706014,,144,,1543504707,237421074,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504707278219650,,46,,1543504707,277881942,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504707386790114,,145,,1543504707,386456286,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504707472428514,,49,,1543504707,472150055,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504708158768900,,146,,1543504708,158041250,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504708172331843,,49,,1543504708,171904567,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504708237731855,,147,,1543504708,237428964,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504708278169172,,47,,1543504708,277809427,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504708386697228,,148,,1543504708,386417474,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504708472624458,,50,,1543504708,472187284,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504709158446716,,149,,1543504709,158044802,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504709172268819,,50,,1543504709,171864827,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504709237821434,,150,,1543504709,237477914,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504709278098887,,48,,1543504709,277819107,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504709386778293,,151,,1543504709,386432568,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504709472513003,,51,,1543504709,472193290,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504710158335339,,152,,1543504710,158040857,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504710172270233,,51,,1543504710,171893069,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504710237725112,,153,,1543504710,237405391,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504710278114950,,49,,1543504710,277814311,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504710386739297,,154,,1543504710,386406284,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504710472703813,,52,,1543504710,472187829,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504711158395796,,155,,1543504711,158057394,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504711172275242,,52,,1543504711,171914635,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504711237831815,,156,,1543504711,237498829,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504711278138708,,50,,1543504711,277824634,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504711386742220,,157,,1543504711,386439020,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504711472536423,,53,,1543504711,472176623,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504712158482253,,158,,1543504712,158036423,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504712172210175,,53,,1543504712,171877806,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504712237662150,,159,,1543504712,237400831,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504712278846698,,51,,1543504712,277817471,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504712386705873,,160,,1543504712,386394561,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504712472535682,,54,,1543504712,472179104,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504713158598663,,161,,1543504713,158159861,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504713172272895,,54,,1543504713,171909867,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504713237711399,,162,,1543504713,237461331,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504713278044123,,52,,1543504713,277817955,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504713386738093,,163,,1543504713,386452814,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504713472516733,,55,,1543504713,472165483,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504714158960666,,164,,1543504714,158044804,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504714172359555,,55,,1543504714,171914653,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504714237778930,,165,,1543504714,237529441,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504714278183932,,53,,1543504714,277852031,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504714386722309,,166,,1543504714,386485053,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504714472527951,,56,,1543504714,472181197,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
1543504715158433766,,167,,1543504715,158053132,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""b9267e2d-739e-42c9-9091-6cff37293bbc""",True,4.0,1.0
1543504715172269109,,56,,1543504715,171914438,'',"""/ViconBridge_975dac0e-c545-4af5-8666-61f8d8027392""","""75b5b731-fa8f-4f35-8e5f-af99eacc211c""",True,4.0,1.0
1543504715237648876,,168,,1543504715,237407439,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""6b181b17-6232-476b-b70f-ee8313f9dc31""",True,4.0,1.0
1543504715278140623,,54,,1543504715,277811880,'',"""/Safepilot_0f97316f-dbc3-4ea1-acab-280598633935""","""06c5255f-79c8-472e-9d69-17d479ed8e1b""",True,4.0,1.0
1543504715386740094,,169,,1543504715,386426175,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""915e742e-0a7a-4267-9290-8f9b02b1ca0b""",True,4.0,1.0
1543504715472605220,,57,,1543504715,472185532,'',"""/Estimator_1acd0a0f-b6dc-48ce-95a4-cbe4e9f750bd""","""5341b588-5556-4f2f-b66a-a145b54f0ead""",True,4.0,1.0
